episode,reward,score,length,epsilon,td_error,timestamp
3183,-6.1871,0,50,0.010000,0.263206,2026-05-31T13:46:47.415465
3184,-7.6211,0,31,0.010000,0.233435,2026-05-31T13:46:47.883846
3185,-6.1813,0,50,0.010000,0.251747,2026-05-31T13:46:48.537096
3186,-6.2086,0,50,0.010000,0.282921,2026-05-31T13:46:49.074622
3187,-6.2281,0,50,0.010000,0.262655,2026-05-31T13:46:49.821170
3188,-6.1910,0,50,0.010000,0.303259,2026-05-31T13:46:50.392396
3189,-6.2320,0,50,0.010000,0.296748,2026-05-31T13:46:50.951513
3190,-6.2594,0,50,0.010000,0.266679,2026-05-31T13:46:51.520972
3191,-6.2047,0,50,0.010000,0.280300,2026-05-31T13:46:52.063465
3192,-6.1832,0,50,0.010000,0.279349,2026-05-31T13:46:52.607462
3193,-6.1637,0,50,0.010000,0.226887,2026-05-31T13:46:53.174825
3194,-6.2594,0,50,0.010000,0.284269,2026-05-31T13:46:53.746555
3195,-6.2184,0,50,0.010000,0.358975,2026-05-31T13:46:54.286639
3196,-6.2184,0,50,0.010000,0.295793,2026-05-31T13:46:54.845388
3197,-6.2516,0,50,0.010000,0.270134,2026-05-31T13:46:55.374412
3198,-6.2125,0,50,0.010000,0.282415,2026-05-31T13:46:55.914054
3199,-6.1871,0,50,0.010000,0.281539,2026-05-31T13:46:56.462566
3200,-7.6211,0,31,0.010000,0.290109,2026-05-31T13:46:56.813153
3201,-6.2457,0,50,0.010000,0.275711,2026-05-31T13:46:57.346649
3202,-6.1910,0,50,0.010000,0.263111,2026-05-31T13:46:57.937176
3203,-6.1695,0,50,0.010000,0.244685,2026-05-31T13:46:58.473230
3204,-6.2184,0,50,0.010000,0.256224,2026-05-31T13:46:59.012818
3205,-6.1949,0,50,0.010000,0.266957,2026-05-31T13:46:59.558859
3206,-6.2184,0,50,0.010000,0.343345,2026-05-31T13:47:00.104711
3207,-6.8799,0,41,0.010000,0.255036,2026-05-31T13:47:00.546175
3208,-6.2594,0,50,0.010000,0.256036,2026-05-31T13:47:01.089571
3209,-7.6211,0,31,0.010000,0.286770,2026-05-31T13:47:01.446850
3210,-6.2438,0,50,0.010000,0.270897,2026-05-31T13:47:02.005086
3211,-6.2047,0,50,0.010000,0.274433,2026-05-31T13:47:02.625985
3212,-6.7283,0,43,0.010000,0.286118,2026-05-31T13:47:03.237151
3213,-6.2320,0,50,0.010000,0.298432,2026-05-31T13:47:03.783969
3214,-6.2320,0,50,0.010000,0.248307,2026-05-31T13:47:04.316442
3215,-6.2301,0,50,0.010000,0.348572,2026-05-31T13:47:04.868875
3216,-6.2594,0,50,0.010000,0.242239,2026-05-31T13:47:05.398942
3217,-6.2047,0,50,0.010000,0.215141,2026-05-31T13:47:06.052026
3218,-6.1637,0,50,0.010000,0.265659,2026-05-31T13:47:06.584990
3219,-6.2184,0,50,0.010000,0.290196,2026-05-31T13:47:07.120954
3220,-6.2301,0,50,0.010000,0.280000,2026-05-31T13:47:07.685347
3221,-6.2008,0,50,0.010000,0.250471,2026-05-31T13:47:08.270832
3222,-7.6211,0,31,0.010000,0.273154,2026-05-31T13:47:08.630734
3223,-6.2594,0,50,0.010000,0.226326,2026-05-31T13:47:09.172175
3224,-7.6211,0,31,0.010000,0.308409,2026-05-31T13:47:09.514428
3225,-7.6211,0,31,0.010000,0.176765,2026-05-31T13:47:09.897487
3226,-6.2438,0,50,0.010000,0.263228,2026-05-31T13:47:10.417916
3227,-7.6211,0,31,0.010000,0.278695,2026-05-31T13:47:10.781547
3228,-6.2223,0,50,0.010000,0.286638,2026-05-31T13:47:11.316621
3229,-5.8219,0,55,0.010000,0.253231,2026-05-31T13:47:11.917619
3230,-6.2164,0,50,0.010000,0.266756,2026-05-31T13:47:12.476017
3231,-6.1773,0,50,0.010000,0.294105,2026-05-31T13:47:13.057161
3232,-6.2457,0,50,0.010000,0.212276,2026-05-31T13:47:13.590733
3233,-6.2457,0,50,0.010000,0.245845,2026-05-31T13:47:14.151161
3234,-6.2359,0,50,0.010000,0.275381,2026-05-31T13:47:14.730383
3235,-6.1773,0,50,0.010000,0.253272,2026-05-31T13:47:15.274883
3236,-6.1754,0,50,0.010000,0.334912,2026-05-31T13:47:15.831151
3237,-6.2359,0,50,0.010000,0.253485,2026-05-31T13:47:16.708895
3238,-6.2438,0,50,0.010000,0.276583,2026-05-31T13:47:17.395421
3239,-6.2301,0,50,0.010000,0.197003,2026-05-31T13:47:18.128450
3240,-6.1949,0,50,0.010000,0.241634,2026-05-31T13:47:18.753291
3241,-6.0461,0,52,0.010000,0.255780,2026-05-31T13:47:19.313925
3242,-6.2066,0,50,0.010000,0.311787,2026-05-31T13:47:20.135404
3243,-6.1637,0,50,0.010000,0.306716,2026-05-31T13:47:20.651525
3244,-7.6211,0,31,0.010000,0.227113,2026-05-31T13:47:21.010964
3245,-6.2457,0,50,0.010000,0.306784,2026-05-31T13:47:21.678559
3246,-6.2320,0,50,0.010000,0.258942,2026-05-31T13:47:22.240491
3247,-6.8109,0,42,0.010000,0.275734,2026-05-31T13:47:22.713743
3248,-6.1891,0,50,0.010000,0.241224,2026-05-31T13:47:23.276282
3249,-6.1910,0,50,0.010000,0.271790,2026-05-31T13:47:23.816064
3250,-6.2184,0,50,0.010000,0.286625,2026-05-31T13:47:24.342059
3251,-6.2301,0,50,0.010000,0.279386,2026-05-31T13:47:24.896115
3252,-6.1695,0,50,0.010000,0.287674,2026-05-31T13:47:25.444944
3253,-6.1773,0,50,0.010000,0.310125,2026-05-31T13:47:26.840916
3254,-6.1813,0,50,0.010000,0.279748,2026-05-31T13:47:27.801018
3255,-6.1871,0,50,0.010000,0.237416,2026-05-31T13:47:28.482350
3256,-6.2145,0,50,0.010000,0.274427,2026-05-31T13:47:29.027912
3257,-6.1773,0,50,0.010000,0.331293,2026-05-31T13:47:29.575145
3258,-6.2594,0,50,0.010000,0.212266,2026-05-31T13:47:30.168473
3259,-6.1832,0,50,0.010000,0.267465,2026-05-31T13:47:30.677375
3260,-6.2594,0,50,0.010000,0.201785,2026-05-31T13:47:31.221945
3261,-6.2184,0,50,0.010000,0.281498,2026-05-31T13:47:31.771055
3262,-6.1871,0,50,0.010000,0.269948,2026-05-31T13:47:32.503774
3263,-6.1910,0,50,0.010000,0.211834,2026-05-31T13:47:33.160974
3264,-6.2301,0,50,0.010000,0.267890,2026-05-31T13:47:33.660269
3265,-6.1891,0,50,0.010000,0.297793,2026-05-31T13:47:34.208650
3266,-6.2594,0,50,0.010000,0.266350,2026-05-31T13:47:34.735455
3267,-5.9148,0,54,0.010000,0.308816,2026-05-31T13:47:35.289879
3268,-6.2184,0,50,0.010000,0.277106,2026-05-31T13:47:35.931136
3269,-6.1871,0,50,0.010000,0.231362,2026-05-31T13:47:36.498805
3270,-5.8914,0,54,0.010000,0.335863,2026-05-31T13:47:37.333717
3271,-6.2320,0,50,0.010000,0.328632,2026-05-31T13:47:37.947263
3272,-6.2457,0,50,0.010000,0.288789,2026-05-31T13:47:38.459350
3273,-6.2086,0,50,0.010000,0.285850,2026-05-31T13:47:38.956980
3274,-6.2047,0,50,0.010000,0.285613,2026-05-31T13:47:39.500869
3275,-6.2594,0,50,0.010000,0.300578,2026-05-31T13:47:40.064439
3276,-6.2438,0,50,0.010000,0.246027,2026-05-31T13:47:40.624786
3277,-6.2203,0,50,0.010000,0.301449,2026-05-31T13:47:41.169523
3278,-6.2457,0,50,0.010000,0.260010,2026-05-31T13:47:41.698728
3279,-6.2457,0,50,0.010000,0.244054,2026-05-31T13:47:42.258556
3280,-6.2125,0,50,0.010000,0.252934,2026-05-31T13:47:42.822601
3281,-6.2047,0,50,0.010000,0.302569,2026-05-31T13:47:43.364288
3282,-6.2457,0,50,0.010000,0.265788,2026-05-31T13:47:43.898831
3283,-6.1910,0,50,0.010000,0.258139,2026-05-31T13:47:44.414468
3284,-6.1910,0,50,0.010000,0.271824,2026-05-31T13:47:44.932358
3285,-6.2184,0,50,0.010000,0.238430,2026-05-31T13:47:45.564195
3286,-6.1254,0,51,0.010000,0.283905,2026-05-31T13:47:46.280453
3287,-7.6211,0,31,0.010000,0.249681,2026-05-31T13:47:46.691792
3288,-6.2320,0,50,0.010000,0.301229,2026-05-31T13:47:47.350760
3289,-6.2379,0,50,0.010000,0.236389,2026-05-31T13:47:48.061860
3290,-6.2594,0,50,0.010000,0.240644,2026-05-31T13:47:48.658686
3291,4.7352,1,62,0.010000,0.295272,2026-05-31T13:47:49.348151
3292,-6.2594,0,50,0.010000,0.250942,2026-05-31T13:47:50.116048
3293,-6.2594,0,50,0.010000,0.263126,2026-05-31T13:47:50.750359
3294,-6.2457,0,50,0.010000,0.263912,2026-05-31T13:47:51.272912
3295,-6.2594,0,50,0.010000,0.259000,2026-05-31T13:47:51.823892
3296,-6.2457,0,50,0.010000,0.245622,2026-05-31T13:47:52.330543
3297,-6.2203,0,50,0.010000,0.259113,2026-05-31T13:47:52.863227
3298,-6.1988,0,50,0.010000,0.321377,2026-05-31T13:47:53.376038
3299,-6.1910,0,50,0.010000,0.234698,2026-05-31T13:47:53.907828
3300,-6.1949,0,50,0.010000,0.241113,2026-05-31T13:47:54.456627
3301,-6.1949,0,50,0.010000,0.266793,2026-05-31T13:47:54.942590
3302,-6.2047,0,50,0.010000,0.205758,2026-05-31T13:47:55.423393
3303,-6.2105,0,50,0.010000,0.278900,2026-05-31T13:47:55.904175
3304,-6.2594,0,50,0.010000,0.304022,2026-05-31T13:47:56.429511
3305,-6.1695,0,50,0.010000,0.252658,2026-05-31T13:47:56.925856
3306,-6.2320,0,50,0.010000,0.296044,2026-05-31T13:47:57.399107
3307,-5.8629,0,55,0.010000,0.264537,2026-05-31T13:47:57.991068
3308,-6.2027,0,50,0.010000,0.298326,2026-05-31T13:47:58.465145
3309,-6.2359,0,50,0.010000,0.259314,2026-05-31T13:47:58.934420
3310,-6.1773,0,50,0.010000,0.253828,2026-05-31T13:47:59.406853
3311,-6.2184,0,50,0.010000,0.278686,2026-05-31T13:47:59.878317
3312,-6.2457,0,50,0.010000,0.316950,2026-05-31T13:48:00.376805
3313,-6.2223,0,50,0.010000,0.310433,2026-05-31T13:48:00.858975
3314,-6.1910,0,50,0.010000,0.301019,2026-05-31T13:48:01.352126
3315,-6.1891,0,50,0.010000,0.245305,2026-05-31T13:48:01.835231
3316,-6.2457,0,50,0.010000,0.194903,2026-05-31T13:48:02.334584
3317,-6.1637,0,50,0.010000,0.248166,2026-05-31T13:48:02.814404
3318,-6.2594,0,50,0.010000,0.254080,2026-05-31T13:48:03.310461
3319,-6.2027,0,50,0.010000,0.218668,2026-05-31T13:48:03.788684
3320,-6.2438,0,50,0.010000,0.287474,2026-05-31T13:48:04.276304
3321,-6.1891,0,50,0.010000,0.246869,2026-05-31T13:48:04.725625
3322,-6.2184,0,50,0.010000,0.248456,2026-05-31T13:48:05.188343
3323,-6.2516,0,50,0.010000,0.213500,2026-05-31T13:48:05.705789
3324,-6.1773,0,50,0.010000,0.259803,2026-05-31T13:48:06.224840
3325,-6.2594,0,50,0.010000,0.225364,2026-05-31T13:48:06.690678
3326,-6.2594,0,50,0.010000,0.275098,2026-05-31T13:48:07.135658
3327,-6.2125,0,50,0.010000,0.264936,2026-05-31T13:48:07.592827
3328,-6.2164,0,50,0.010000,0.266255,2026-05-31T13:48:08.060447
3329,-6.0461,0,52,0.010000,0.246486,2026-05-31T13:48:08.551569
3330,-6.2594,0,50,0.010000,0.290594,2026-05-31T13:48:09.008069
3331,-6.2457,0,50,0.010000,0.276242,2026-05-31T13:48:09.460451
3332,-6.2457,0,50,0.010000,0.348079,2026-05-31T13:48:09.918573
3333,-6.2242,0,50,0.010000,0.279430,2026-05-31T13:48:10.386969
3334,-6.2203,0,50,0.010000,0.269030,2026-05-31T13:48:10.839735
3335,-6.2047,0,50,0.010000,0.326120,2026-05-31T13:48:11.299888
3336,-5.5320,0,59,0.010000,0.306664,2026-05-31T13:48:11.843472
3337,-6.2320,0,50,0.010000,0.237987,2026-05-31T13:48:12.297171
3338,-6.1988,0,50,0.010000,0.248904,2026-05-31T13:48:12.765953
3339,-6.2008,0,50,0.010000,0.240091,2026-05-31T13:48:13.238558
3340,-6.2320,0,50,0.010000,0.237766,2026-05-31T13:48:13.703274
3341,-7.6211,0,31,0.010000,0.342652,2026-05-31T13:48:13.992657
3342,-6.2281,0,50,0.010000,0.250028,2026-05-31T13:48:14.451037
3343,-6.2320,0,50,0.010000,0.322899,2026-05-31T13:48:14.903482
3344,-6.2184,0,50,0.010000,0.294563,2026-05-31T13:48:15.367814
3345,-6.2320,0,50,0.010000,0.315663,2026-05-31T13:48:15.831775
3346,-6.1754,0,50,0.010000,0.274928,2026-05-31T13:48:16.592026
3347,-6.2457,0,50,0.010000,0.251035,2026-05-31T13:48:17.162620
3348,-5.9922,0,53,0.010000,0.290084,2026-05-31T13:48:17.800949
3349,-6.2184,0,50,0.010000,0.267247,2026-05-31T13:48:18.382204
3350,-6.2047,0,50,0.010000,0.299706,2026-05-31T13:48:18.813298
3351,-6.2457,0,50,0.010000,0.345514,2026-05-31T13:48:19.301231
3352,-6.1969,0,50,0.010000,0.228381,2026-05-31T13:48:20.014292
3353,-6.1910,0,50,0.010000,0.329107,2026-05-31T13:48:20.488964
3354,-6.1891,0,50,0.010000,0.342450,2026-05-31T13:48:20.952990
3355,-6.1910,0,50,0.010000,0.268383,2026-05-31T13:48:21.418735
3356,-6.1949,0,50,0.010000,0.270410,2026-05-31T13:48:21.863206
3357,-6.2125,0,50,0.010000,0.286046,2026-05-31T13:48:22.324353
3358,-6.1273,0,51,0.010000,0.297480,2026-05-31T13:48:22.803652
3359,-6.2184,0,50,0.010000,0.253673,2026-05-31T13:48:23.273354
3360,-6.2320,0,50,0.010000,0.251271,2026-05-31T13:48:23.720631
3361,-6.2047,0,50,0.010000,0.243110,2026-05-31T13:48:24.173535
3362,-5.9258,0,53,0.010000,0.291976,2026-05-31T13:48:24.653697
3363,-6.1813,0,50,0.010000,0.290860,2026-05-31T13:48:25.110242
3364,-6.2320,0,50,0.010000,0.279763,2026-05-31T13:48:25.567916
3365,-6.2184,0,50,0.010000,0.281549,2026-05-31T13:48:26.032452
3366,-6.2047,0,50,0.010000,0.290093,2026-05-31T13:48:26.504583
3367,-6.2320,0,50,0.010000,0.230245,2026-05-31T13:48:26.976644
3368,6.5002,1,86,0.010000,0.265624,2026-05-31T13:48:27.748598
3369,-6.1754,0,50,0.010000,0.325594,2026-05-31T13:48:28.216765
3370,-6.2594,0,50,0.010000,0.267649,2026-05-31T13:48:28.678535
3371,-6.2594,0,50,0.010000,0.258253,2026-05-31T13:48:29.129902
3372,-6.2359,0,50,0.010000,0.287465,2026-05-31T13:48:29.581063
3373,-6.2320,0,50,0.010000,0.237038,2026-05-31T13:48:30.038974
3374,-6.1910,0,50,0.010000,0.265314,2026-05-31T13:48:30.504508
3375,-6.2320,0,50,0.010000,0.287058,2026-05-31T13:48:30.970348
3376,-6.2184,0,50,0.010000,0.334709,2026-05-31T13:48:31.426187
3377,-7.4625,0,33,0.010000,0.289331,2026-05-31T13:48:31.732461
3378,-6.2164,0,50,0.010000,0.243286,2026-05-31T13:48:32.191190
3379,-6.2125,0,50,0.010000,0.315104,2026-05-31T13:48:32.643941
3380,-6.2457,0,50,0.010000,0.316571,2026-05-31T13:48:33.119633
3381,-6.2105,0,50,0.010000,0.278529,2026-05-31T13:48:33.657894
3382,-6.2184,0,50,0.010000,0.254080,2026-05-31T13:48:34.120313
3383,-6.1813,0,50,0.010000,0.284740,2026-05-31T13:48:34.572306
3384,-6.1871,0,50,0.010000,0.281428,2026-05-31T13:48:35.024614
3385,-6.2516,0,50,0.010000,0.297451,2026-05-31T13:48:35.504199
3386,-6.2047,0,50,0.010000,0.252055,2026-05-31T13:48:36.032766
3387,-6.2047,0,50,0.010000,0.251164,2026-05-31T13:48:36.542483
3388,-6.2457,0,50,0.010000,0.226936,2026-05-31T13:48:36.980382
3389,-6.1695,0,50,0.010000,0.301811,2026-05-31T13:48:37.444327
3390,-6.2066,0,50,0.010000,0.306908,2026-05-31T13:48:37.911137
3391,-6.6574,0,44,0.010000,0.261887,2026-05-31T13:48:38.322707
3392,-6.2457,0,50,0.010000,0.214706,2026-05-31T13:48:38.790072
3393,-6.1773,0,50,0.010000,0.282808,2026-05-31T13:48:39.257502
3394,-6.2594,0,50,0.010000,0.269837,2026-05-31T13:48:39.712990
3395,-6.2457,0,50,0.010000,0.270347,2026-05-31T13:48:40.169430
3396,-6.2223,0,50,0.010000,0.295814,2026-05-31T13:48:40.623077
3397,-6.1773,0,50,0.010000,0.373425,2026-05-31T13:48:41.087778
3398,-6.2223,0,50,0.010000,0.306478,2026-05-31T13:48:41.545807
3399,6.5754,1,86,0.010000,0.259750,2026-05-31T13:48:42.339877
3400,-6.2320,0,50,0.010000,0.250483,2026-05-31T13:48:42.812165
3401,-6.2320,0,50,0.010000,0.258342,2026-05-31T13:48:43.289726
3402,-6.2320,0,50,0.010000,0.263175,2026-05-31T13:48:43.756235
3403,-6.2457,0,50,0.010000,0.279527,2026-05-31T13:48:44.215208
3404,-6.2066,0,50,0.010000,0.289214,2026-05-31T13:48:44.666704
3405,-6.2105,0,50,0.010000,0.326548,2026-05-31T13:48:45.131012
3406,-6.2027,0,50,0.010000,0.319152,2026-05-31T13:48:45.580292
3407,-6.1988,0,50,0.010000,0.294952,2026-05-31T13:48:46.104005
3408,-7.6211,0,31,0.010000,0.286085,2026-05-31T13:48:46.567998
3409,-6.2105,0,50,0.010000,0.224489,2026-05-31T13:48:47.151285
3410,-6.2457,0,50,0.010000,0.271069,2026-05-31T13:48:47.746219
3411,-6.2457,0,50,0.010000,0.233253,2026-05-31T13:48:48.334613
3412,-6.1773,0,50,0.010000,0.283540,2026-05-31T13:48:48.771461
3413,-6.1910,0,50,0.010000,0.314037,2026-05-31T13:48:49.233329
3414,-6.2457,0,50,0.010000,0.290915,2026-05-31T13:48:49.883675
3415,-6.2359,0,50,0.010000,0.281764,2026-05-31T13:48:50.348773
3416,-6.2223,0,50,0.010000,0.260238,2026-05-31T13:48:50.806897
3417,-6.2457,0,50,0.010000,0.315008,2026-05-31T13:48:51.258442
3418,-5.7563,0,56,0.010000,0.270575,2026-05-31T13:48:51.775454
3419,-6.2184,0,50,0.010000,0.295316,2026-05-31T13:48:52.223191
3420,-6.2457,0,50,0.010000,0.353093,2026-05-31T13:48:52.674957
3421,-6.1117,0,51,0.010000,0.290611,2026-05-31T13:48:53.153570
3422,-6.2457,0,50,0.010000,0.225096,2026-05-31T13:48:53.620661
3423,-6.2359,0,50,0.010000,0.305236,2026-05-31T13:48:54.069258
3424,-6.2184,0,50,0.010000,0.298808,2026-05-31T13:48:54.534224
3425,-6.2594,0,50,0.010000,0.254125,2026-05-31T13:48:54.996976
3426,-6.2594,0,50,0.010000,0.250024,2026-05-31T13:48:55.448105
3427,-5.8141,0,55,0.010000,0.261418,2026-05-31T13:48:55.950712
3428,-6.2320,0,50,0.010000,0.285488,2026-05-31T13:48:56.412803
3429,-6.2086,0,50,0.010000,0.232928,2026-05-31T13:48:56.858669
3430,-5.9609,0,53,0.010000,0.278378,2026-05-31T13:48:57.345128
3431,-6.2359,0,50,0.010000,0.290901,2026-05-31T13:48:57.798010
3432,-6.2223,0,50,0.010000,0.272217,2026-05-31T13:48:58.278107
3433,-6.2594,0,50,0.010000,0.222320,2026-05-31T13:48:58.775725
3434,-6.2184,0,50,0.010000,0.357370,2026-05-31T13:48:59.222251
3435,-6.2594,0,50,0.010000,0.237030,2026-05-31T13:48:59.675500
3436,-6.2047,0,50,0.010000,0.251773,2026-05-31T13:49:00.128936
3437,-6.2047,0,50,0.010000,0.299873,2026-05-31T13:49:00.589679
3438,-6.2594,0,50,0.010000,0.266041,2026-05-31T13:49:01.042253
3439,-6.2105,0,50,0.010000,0.317401,2026-05-31T13:49:01.505453
3440,-6.2438,0,50,0.010000,0.293176,2026-05-31T13:49:01.961348
3441,-6.2457,0,50,0.010000,0.347674,2026-05-31T13:49:02.421180
3442,-6.2105,0,50,0.010000,0.267831,2026-05-31T13:49:02.890429
3443,-6.2457,0,50,0.010000,0.249732,2026-05-31T13:49:03.355796
3444,-5.4969,0,59,0.010000,0.286687,2026-05-31T13:49:03.896089
3445,-6.2203,0,50,0.010000,0.300386,2026-05-31T13:49:04.347479
3446,-6.2184,0,50,0.010000,0.292013,2026-05-31T13:49:04.798653
3447,-6.2457,0,50,0.010000,0.358421,2026-05-31T13:49:05.265490
3448,-6.2457,0,50,0.010000,0.312915,2026-05-31T13:49:05.768519
3449,-6.2594,0,50,0.010000,0.309550,2026-05-31T13:49:06.277641
3450,-6.2125,0,50,0.010000,0.252889,2026-05-31T13:49:06.745117
3451,-6.1891,0,50,0.010000,0.304240,2026-05-31T13:49:07.189848
3452,-6.1637,0,50,0.010000,0.302719,2026-05-31T13:49:07.645402
3453,-6.2320,0,50,0.010000,0.316366,2026-05-31T13:49:08.110672
3454,-6.1773,0,50,0.010000,0.293079,2026-05-31T13:49:08.597429
3455,-6.1910,0,50,0.010000,0.292921,2026-05-31T13:49:09.044083
3456,-6.2184,0,50,0.010000,0.263893,2026-05-31T13:49:09.491485
3457,-6.2164,0,50,0.010000,0.242927,2026-05-31T13:49:09.949897
3458,-6.1988,0,50,0.010000,0.311468,2026-05-31T13:49:10.399794
3459,-7.6211,0,31,0.010000,0.356109,2026-05-31T13:49:10.695627
3460,-6.2594,0,50,0.010000,0.289031,2026-05-31T13:49:11.158438
3461,-6.0844,0,51,0.010000,0.286666,2026-05-31T13:49:11.627354
3462,5.3910,1,70,0.010000,0.281578,2026-05-31T13:49:12.273448
3463,-6.2281,0,50,0.010000,0.219843,2026-05-31T13:49:12.724027
3464,-6.2008,0,50,0.010000,0.214991,2026-05-31T13:49:13.194569
3465,-6.2594,0,50,0.010000,0.296785,2026-05-31T13:49:13.727841
3466,-6.2184,0,50,0.010000,0.292272,2026-05-31T13:49:14.190531
3467,-6.2184,0,50,0.010000,0.249676,2026-05-31T13:49:14.663912
3468,-5.6379,0,57,0.010000,0.246967,2026-05-31T13:49:15.184816
3469,-6.2457,0,50,0.010000,0.313471,2026-05-31T13:49:15.629741
3470,-6.2145,0,50,0.010000,0.309398,2026-05-31T13:49:16.221337
3471,-6.1910,0,50,0.010000,0.296878,2026-05-31T13:49:16.806350
3472,-6.2047,0,50,0.010000,0.246243,2026-05-31T13:49:17.420938
3473,-6.1910,0,50,0.010000,0.297509,2026-05-31T13:49:18.370520
3474,-6.1969,0,50,0.010000,0.277062,2026-05-31T13:49:19.296371
3475,-5.7563,0,56,0.010000,0.281095,2026-05-31T13:49:20.394027
3476,-6.2203,0,50,0.010000,0.243592,2026-05-31T13:49:21.034168
3477,-7.4625,0,33,0.010000,0.264090,2026-05-31T13:49:21.316708
3478,-6.2594,0,50,0.010000,0.297022,2026-05-31T13:49:21.783603
3479,-6.2066,0,50,0.010000,0.277164,2026-05-31T13:49:22.237627
3480,-7.6211,0,31,0.010000,0.298673,2026-05-31T13:49:22.526628
3481,-6.2457,0,50,0.010000,0.334300,2026-05-31T13:49:23.019893
3482,-6.2594,0,50,0.010000,0.294954,2026-05-31T13:49:23.498078
3483,-6.2457,0,50,0.010000,0.284808,2026-05-31T13:49:23.931694
3484,-7.6211,0,31,0.010000,0.286984,2026-05-31T13:49:24.214302
3485,-6.2320,0,50,0.010000,0.313746,2026-05-31T13:49:24.676716
3486,-6.2457,0,50,0.010000,0.255326,2026-05-31T13:49:25.134430
3487,-7.6211,0,31,0.010000,0.229973,2026-05-31T13:49:25.433848
3488,-6.2027,0,50,0.010000,0.314937,2026-05-31T13:49:25.892267
3489,-5.8738,0,54,0.010000,0.298661,2026-05-31T13:49:26.402160
3490,-6.2457,0,50,0.010000,0.281480,2026-05-31T13:49:26.880150
3491,-5.8336,0,55,0.010000,0.328028,2026-05-31T13:49:27.390663
3492,-6.2184,0,50,0.010000,0.268085,2026-05-31T13:49:27.839158
3493,-6.1969,0,50,0.010000,0.325460,2026-05-31T13:49:28.325597
3494,-6.0598,0,52,0.010000,0.280028,2026-05-31T13:49:28.812080
3495,-6.2223,0,50,0.010000,0.339334,2026-05-31T13:49:29.258679
3496,-6.2105,0,50,0.010000,0.258063,2026-05-31T13:49:29.720776
3497,-6.2184,0,50,0.010000,0.307254,2026-05-31T13:49:30.181478
3498,-6.2457,0,50,0.010000,0.307071,2026-05-31T13:49:30.656535
3499,-6.2320,0,50,0.010000,0.223136,2026-05-31T13:49:31.127405
3500,-6.2359,0,50,0.010000,0.259349,2026-05-31T13:49:31.579720
3501,-6.1813,0,50,0.010000,0.268446,2026-05-31T13:49:32.042535
3502,-6.1891,0,50,0.010000,0.248458,2026-05-31T13:49:32.501579
3503,-5.3980,0,60,0.010000,0.329838,2026-05-31T13:49:33.065904
3504,-6.1949,0,50,0.010000,0.295783,2026-05-31T13:49:33.532641
3505,-6.2145,0,50,0.010000,0.261509,2026-05-31T13:49:33.976223
3506,-6.1969,0,50,0.010000,0.278770,2026-05-31T13:49:34.432959
3507,-6.1773,0,50,0.010000,0.259483,2026-05-31T13:49:34.893363
3508,-6.2320,0,50,0.010000,0.286970,2026-05-31T13:49:35.344290
3509,-6.2086,0,50,0.010000,0.287349,2026-05-31T13:49:35.896775
3510,-6.1910,0,50,0.010000,0.319159,2026-05-31T13:49:36.392693
3511,-6.2457,0,50,0.010000,0.332364,2026-05-31T13:49:36.845295
3512,-6.2320,0,50,0.010000,0.285642,2026-05-31T13:49:37.294512
3513,-5.5977,0,58,0.010000,0.250505,2026-05-31T13:49:37.822313
3514,-6.2047,0,50,0.010000,0.249950,2026-05-31T13:49:38.296023
3515,-6.0188,0,52,0.010000,0.290537,2026-05-31T13:49:38.809850
3516,-6.2125,0,50,0.010000,0.233682,2026-05-31T13:49:39.250685
3517,-6.2184,0,50,0.010000,0.276705,2026-05-31T13:49:39.710528
3518,-6.2594,0,50,0.010000,0.336729,2026-05-31T13:49:40.406790
3519,-6.2359,0,50,0.010000,0.242391,2026-05-31T13:49:40.858853
3520,-6.2184,0,50,0.010000,0.311823,2026-05-31T13:49:41.320065
3521,-6.2047,0,50,0.010000,0.312693,2026-05-31T13:49:41.788729
3522,-6.2457,0,50,0.010000,0.290447,2026-05-31T13:49:42.247868
3523,-6.1930,0,50,0.010000,0.366406,2026-05-31T13:49:42.705163
3524,-6.2047,0,50,0.010000,0.300338,2026-05-31T13:49:43.202615
3525,-6.2242,0,50,0.010000,0.280970,2026-05-31T13:49:43.661706
3526,-6.1637,0,50,0.010000,0.254418,2026-05-31T13:49:44.104019
3527,-6.2320,0,50,0.010000,0.298202,2026-05-31T13:49:44.567844
3528,-6.2145,0,50,0.010000,0.285240,2026-05-31T13:49:45.027149
